Episode,Steps,Total Reward,Discounted Reward,Expected Q
29465,386,-516.4857768352056,-239.41117269326023,-44.63525390625
29691,345,-473.20051197860164,-200.7577996654681,-45.98044967651367
29423,343,-391.8068147492073,-151.03059313859856,-41.172245025634766
28426,360,-684.6481885168314,-335.4946524051518,-53.0178108215332
28432,393,-552.559952346175,-253.3461137401325,-75.65705108642578
29381,416,-674.9185244621618,-295.5826098263493,-75.57085418701172
28459,376,-746.090993691214,-402.2199850910378,-64.10436248779297
29402,315,-802.6781351572415,-511.51634488737193,-27.521228790283203
29303,495,-886.6277389957788,-335.1096188737966,-106.59429168701172
28310,342,-655.2995406250466,-426.5860585606343,-49.620784759521484
28480,363,-808.3148348641158,-504.9257497117991,-71.99919891357422
28455,403,-753.4976378903448,-467.4591617074552,-47.659828186035156
29339,413,-1054.3866533136231,-565.9502835177784,-61.84701919555664
28491,359,-1100.2956450833974,-672.0013976759544,-90.90131378173828
28580,478,-934.4644027220874,-465.457012422844,-33.741477966308594
28582,470,-1152.0681421943725,-574.7635860273544,-64.16776275634766
28438,409,-1073.98157154453,-706.4670937305798,-72.13090515136719
29484,332,-607.4662684845796,-382.3616515233731,-66.53262329101562
29543,448,-1363.4855037808136,-750.3587419170236,-88.32622528076172
29710,367,-1051.6001786129177,-590.3944507548428,-57.620521545410156
29442,402,-915.3403564320001,-474.2733558650251,-45.47721862792969
28451,349,-883.8706198527622,-476.6301698929107,-35.09546661376953
28445,413,-1378.4779769684183,-742.9179199910523,-64.92886352539062
29421,349,-1021.0814900857205,-627.6962788178815,-69.095947265625
29508,591,-1928.7309185201923,-833.9117439374143,-72.51570892333984
28329,372,-1324.24912854873,-763.3022592223177,-48.96968460083008
29322,384,-1447.1356266086486,-777.6259112754481,-90.31390380859375
28478,418,-1397.9771415615023,-713.0625195757156,-73.66529846191406
29400,445,-1442.9228225193406,-699.6382408217111,-99.6600570678711
28499,423,-1447.8799158170284,-800.3638342200961,-37.964691162109375
29358,384,-1350.105863436461,-783.1220889218204,-55.04258346557617
28510,387,-1188.0942003630907,-713.0100351485589,-43.50103759765625
28474,426,-1599.7693946717436,-917.759811936773,-46.849544525146484
29503,351,-1030.102239459895,-635.633684876797,-32.24846267700195
28457,376,-1254.3438705208005,-817.4759381599955,-58.71675109863281
28599,438,-1287.1837566654203,-751.5159852104563,-64.54447937011719
28601,421,-1367.1998355777669,-851.3336684498464,-50.919334411621094
29729,390,-1308.8516313242214,-873.3772853444713,-57.85017013549805
28464,329,-1199.5171514155231,-859.3702522449111,-47.7342414855957
29562,487,-1281.6017085945673,-710.0096663648799,-45.5462532043457
29527,334,-572.385998971217,-412.9392130428282,-42.59013366699219
29461,407,-1042.113969788207,-614.3458592929983,-105.35897827148438
28470,407,-968.6336424740938,-603.0045466483474,-46.280757904052734
29440,367,-1000.2171640161541,-647.3805387316303,-41.29758071899414
29341,315,-654.3470631401607,-396.06379284861396,-52.09545135498047
29419,357,-859.9865470713288,-464.9211395795834,-50.371150970458984
28497,408,-1078.1782206086516,-588.1350675113387,-61.324951171875
29377,369,-833.8161919262774,-492.19551864137173,-47.89866638183594
28348,480,-1209.024702874081,-625.8474715618928,-70.59246063232422
28518,408,-1068.0537212787317,-601.0149133894757,-48.59442138671875
28529,400,-912.4646007901006,-566.6918645031238,-55.27695846557617
28493,414,-1146.9125238727781,-627.2139441069554,-31.70293426513672
28618,377,-982.7699598539546,-612.0239309222763,-32.31483840942383
28476,425,-1384.3339218173319,-758.1549096152795,-73.42877197265625
29748,363,-1065.5950654612855,-661.1291014810478,-49.34323501586914
29480,307,-685.2526365758741,-525.3616381693837,-63.56687545776367
29360,298,-706.1347008988181,-503.1531875966878,-74.93099975585938
29546,337,-959.9780095270606,-654.4140833690981,-78.1731948852539
29522,504,-1325.2433110712095,-620.9725720890053,-45.303707122802734
29581,398,-1143.1605937905308,-711.1917971137991,-57.584842681884766
28483,417,-1339.762825786393,-774.9032490194104,-53.204368591308594
28620,499,-1573.4982707716968,-850.6277237347249,-50.29317092895508
29438,317,-590.782102196226,-350.8964665436188,-34.30657958984375
28489,388,-1244.3798314110952,-770.3904470538638,-75.36866760253906
29459,405,-1218.5048751916086,-727.7505593634133,-49.241817474365234
29396,334,-924.8502376727995,-563.2258694169376,-67.32537078857422
28516,409,-967.897438061976,-572.1968472640747,-34.61928176879883
28512,345,-1120.2127312977761,-752.9262268413016,-47.985416412353516
28548,373,-1302.7100323597647,-890.3605866447101,-59.479557037353516
28637,322,-763.7962816006095,-515.6718443420722,-19.689247131347656
28367,437,-1326.8807963369932,-756.9448810981607,-58.584327697753906
28537,442,-1251.819835826585,-746.2615522352244,-53.65760803222656
29379,320,-970.6793461718872,-647.32310339456,-56.27883529663086
28495,368,-1069.7076868833014,-668.7734458887664,-50.24679183959961
29565,335,-741.9213983807167,-462.8784190330714,-70.5997543334961
29541,325,-809.6421433896475,-504.76086264211295,-40.99070739746094
29499,367,-1023.2787067059879,-625.7782095009514,-97.33069610595703
29457,301,-654.8786827185708,-445.78897139350204,-16.911439895629883
29600,327,-1100.6432429499464,-751.3624831252642,-71.73374938964844
29767,431,-1376.268179299756,-754.8430267320094,-91.62107849121094
29478,345,-981.0961440216221,-648.8265798608477,-64.62333679199219
28639,375,-932.1401757112812,-656.9882612470158,-45.212398529052734
28502,398,-1119.9733746595257,-743.9361030838744,-39.75446701049805
28508,377,-911.7871911794817,-615.3302473245282,-48.29210662841797
28531,362,-939.1705337211471,-623.4583487625302,-43.035667419433594
29398,305,-494.42146466421207,-297.61683252966617,-39.25383377075195
29415,463,-1139.182075490536,-591.8867708215489,-40.12837219238281
28535,425,-1066.9958036277426,-634.8057018396231,-46.13435745239258
28656,409,-904.9528297181876,-488.4185072560602,-52.526405334472656
28386,364,-968.1131255157975,-579.402821102527,-38.2998161315918
28567,433,-940.3735095775959,-566.9644925901705,-62.72087860107422
28556,382,-941.5841329051564,-565.3974906599393,-73.05667877197266
29476,325,-653.2625590119433,-337.9998897003551,-43.02557373046875
29786,307,-727.0929137954677,-424.7872885135164,-70.8747787475586
29560,375,-892.3282655309192,-481.30325746659446,-53.48479080200195
28514,389,-859.9632914054055,-523.7050260574666,-85.4932632446289
29619,386,-663.344614534468,-362.83695149625703,-73.21391296386719
29518,448,-950.7180309584805,-486.3298016926277,-31.021907806396484
29584,470,-1013.1450110945834,-483.0234998490764,-56.777496337890625
28658,362,-807.9967558297279,-515.0309375967307,-42.354087829589844
29497,382,-928.3372883096064,-510.85002775948897,-90.9843978881836
28527,390,-848.5626945190318,-517.3754585562832,-47.83253860473633
28521,412,-906.4122443657373,-565.2088157074182,-37.97685623168945
29434,293,-467.50037593925407,-354.84962132291616,-92.26849365234375
29417,312,-630.9993948438628,-420.2744586187994,-30.357175827026367
28550,365,-917.3163674865085,-560.205302101982,-42.695457458496094
28554,395,-977.8013153100628,-551.813729092403,-53.605735778808594
29805,306,-513.8612586004031,-302.86536931339833,-29.183259963989258
28675,379,-1034.6235734441782,-585.1632230101969,-68.12273406982422
28405,402,-822.8754733809413,-482.3025904535278,-69.04804229736328
29579,342,-660.767939482313,-408.80035636742303,-29.95001983642578
28586,400,-963.6773531820814,-529.8497212012045,-38.834373474121094
28575,400,-1095.1986051473264,-641.0216812940606,-73.73822784423828
29638,326,-785.09042441553,-477.11060678663773,-39.526611328125
29495,404,-811.3291310041632,-446.6045384233633,-35.845191955566406
29537,311,-650.2186821729777,-415.87474989297493,-37.32127380371094
28533,427,-1030.139804781017,-613.8942246964169,-52.819820404052734
29603,341,-819.8810720230658,-510.5470585611603,-61.09642791748047
29516,374,-1065.0587264249543,-618.5345648883742,-128.8954315185547
28677,392,-1104.1853119843881,-649.2775754754485,-91.90888214111328
28546,362,-863.4708793840117,-559.5127156200247,-69.11742401123047
28540,422,-1081.9607446001444,-705.8447192276333,-41.24162673950195
29436,386,-995.1395424905514,-613.2300804360464,-56.041664123535156
29824,336,-424.2530197684713,-251.60645937385982,-55.47526931762695
28694,336,-695.7218874230861,-453.57216746280034,-62.713321685791016
28569,416,-908.0662328018385,-576.6288428548736,-57.454036712646484
29453,466,-1108.557759495347,-644.8127893897853,-60.803462982177734
29598,345,-879.834791833863,-584.3135850125992,-43.07356262207031
28605,351,-729.0285415507867,-462.69542816079615,-87.36318969726562
29514,374,-948.5295369768069,-520.9765092901563,-53.56034851074219
29556,371,-872.337204476822,-473.60849969103157,-68.6707534790039
28573,481,-1491.8017563107107,-714.7733744724965,-56.02000427246094
28594,422,-1246.9678545779632,-669.0697351824167,-68.09748077392578
28424,449,-1312.721368674571,-746.4843521897814,-63.062721252441406
29535,335,-778.752156615609,-480.1103268015862,-27.280553817749023
29657,449,-1458.4293917028608,-725.0272064066924,-59.18243408203125
29622,424,-1355.2264748095124,-754.6059542816148,-33.28104782104492
28552,429,-1300.696076327692,-696.6337707373633,-75.59835815429688
28696,414,-1090.5897974858383,-606.6099975607592,-34.3885612487793
28565,431,-1360.5863022748324,-744.8410960481466,-63.31968307495117
28559,367,-1290.9704123204742,-789.1880101511756,-84.32585144042969
29843,359,-1401.8268166840871,-844.6598665017377,-38.86088943481445
28713,358,-1272.9635096214813,-807.453462170175,-54.309776306152344
28588,429,-1670.8284115628128,-975.2170461297608,-79.2417984008789
28624,404,-1584.2344201835992,-1019.3159712656649,-34.66361618041992
29641,273,-599.2239519249343,-398.676526146572,-64.27716064453125
29472,490,-1495.0649471418085,-845.6354321172256,-83.73644256591797
28443,368,-1094.4427218189876,-740.5033100008575,-75.5787124633789
29455,562,-1737.8942939393817,-835.8000565020584,-58.46411895751953
28592,385,-1089.817926088899,-704.4350489062736,-72.71493530273438
29533,417,-1224.3517739759225,-781.1069759238742,-91.58070373535156
28613,392,-1132.1265019360203,-745.7006252634245,-47.17637634277344
29617,508,-1770.7656100657864,-971.7472121990272,-36.622398376464844
29676,386,-1180.2316627401551,-764.2683686060296,-37.79364776611328
28571,352,-884.1761802157166,-597.3701031292971,-55.38713073730469
29554,398,-1145.094586369424,-762.4741379530872,-47.239986419677734
29575,472,-1270.155556230422,-693.9050404534935,-67.51795196533203
28584,366,-1149.4665333940864,-806.3556918622875,-94.05607604980469
28715,418,-1348.7429163709091,-855.592053925807,-67.4881591796875
28578,388,-1129.379279340143,-789.0463090921722,-77.74394226074219
29862,364,-888.2111716237711,-543.7471434558856,-55.7286376953125
28732,383,-783.1650097865569,-499.51768564506415,-49.236480712890625
29474,235,-443.23072358380267,-304.3721510561684,-84.6003189086914
29491,283,-433.68560627913695,-312.3942061679967,-30.558645248413086
28643,363,-559.9532835017793,-380.8507408362754,-69.62020111083984
28607,396,-980.3284390343035,-694.716842255768,-63.35608673095703
28611,361,-730.429101946968,-496.40585840858074,-39.841922760009766
29552,357,-609.6780937702576,-410.2908942055271,-76.71292877197266
29695,333,-640.130181014666,-438.5317935550888,-22.66426658630371
28462,383,-657.3620480049196,-430.6941293956749,-39.14686584472656
29573,336,-773.4216237205272,-538.2173506569528,-30.93854331970215
29636,377,-715.4986757611551,-418.2210954610166,-180.9176025390625
28632,412,-837.6958054101863,-542.1674096077159,-60.792964935302734
28590,392,-1094.081450656912,-663.0829476090174,-64.88831329345703
29594,396,-876.5761746484472,-437.59247410338315,-74.82730102539062
29881,300,-592.0031535527158,-325.5240019899387,-60.04368591308594
28597,344,-791.2292387018141,-473.62006332757284,-73.81500244140625
28603,409,-888.0725622629424,-467.0416963518881,-51.12238311767578
29493,311,-730.0857276956057,-409.04389614469636,-19.262107849121094
28751,341,-1048.0648797429662,-618.1458724685157,-45.32201385498047
28734,414,-1100.6331336116507,-593.9391701594993,-61.857059478759766
29660,618,-1778.4228512872821,-711.5704240151259,-66.70721435546875
29510,361,-1043.9854490573514,-603.317368919165,-29.742107391357422
28626,378,-1443.5038383898495,-853.7653983932437,-74.37377166748047
28481,329,-1182.9488482168583,-764.7645617088056,-53.9329833984375
29714,336,-940.2809190105922,-611.5585775042214,-57.59868621826172
28662,438,-1215.3388155103844,-703.9011536878896,-84.74665069580078
29655,335,-858.5722740053576,-565.0220697901516,-53.60459899902344
29592,372,-1231.4533485416255,-740.2251402512088,-43.92686080932617
29571,406,-1117.785177969187,-713.0113290622867,-69.21040344238281
28609,357,-859.6942532200819,-577.7112890567175,-72.22071838378906
29613,331,-781.5232875936551,-533.6477796446213,-42.29286193847656
28651,389,-1250.703740133829,-783.7029405615259,-44.28080368041992
28630,457,-1603.766840849517,-870.2371161456286,-35.6840934753418
29900,337,-1005.9324421240857,-699.938687204807,-56.80684280395508
28616,374,-1142.2799945120325,-767.5237406669464,-60.02705001831055
28622,353,-970.0179208770091,-643.046363736111,-62.6590690612793
29679,326,-565.3987624506074,-333.96330912118805,-58.92481994628906
29512,406,-976.8412328245269,-570.158457640948,-62.14094543457031
28753,390,-911.8941866747717,-586.8627815222136,-98.23005676269531
29529,344,-749.3209263742347,-450.39762942294465,-43.05450439453125
28770,432,-1291.4050165184349,-755.8940248271064,-26.74462127685547
29733,320,-980.5873456537042,-586.5067065782482,-38.61909484863281
28645,343,-862.499494115051,-530.1150474467232,-47.04949188232422
28500,340,-919.101999285258,-561.7977888681453,-55.29424285888672
29611,328,-699.5714167746175,-423.60083857942186,-30.32985496520996
28681,353,-658.3652810030692,-411.08150699693334,-69.76869201660156
29632,312,-699.593679689121,-489.89321492327144,-66.47722625732422
29590,344,-921.0983081019439,-608.2901802845083,-75.20635223388672
29674,440,-1455.536985983687,-765.2450763887826,-61.08094024658203
28649,409,-1142.0040880219274,-660.1258831202357,-39.727779388427734
28670,422,-1216.840881146536,-726.7444224508699,-40.64601516723633
29919,411,-1056.0061128670975,-633.5736325823694,-76.52651977539062
28628,466,-1384.9464091246564,-839.5723781636244,-47.41706848144531
28635,396,-1056.2086243333513,-662.647474502982,-37.68098831176758
28641,403,-893.8021456758864,-573.4520638707526,-82.46194458007812
29531,391,-861.9210238880539,-582.4711458379355,-66.4383316040039
29548,370,-780.8046169513498,-554.9774915382944,-49.408668518066406
28789,352,-733.4223029584625,-515.5376305680192,-63.86516571044922
28772,404,-1002.7710521919217,-644.8277016557554,-41.34060287475586
29752,332,-635.5795576511496,-467.69118392942977,-52.725807189941406
29698,486,-1270.938010949264,-684.892341547879,-43.90194320678711
28664,383,-647.8451670924433,-433.8763510300126,-75.28211975097656
29630,361,-557.7076780396994,-346.3857165487595,-61.49360275268555
28700,354,-530.4262814760259,-368.43660937443235,-53.609886169433594
28519,423,-896.5459914204831,-531.1356842227553,-60.0050048828125
29609,378,-699.9425420640358,-398.71094546507135,-49.874881744384766
29693,344,-565.0920356741369,-310.05849181269554,-31.784685134887695
28689,357,-744.6738796569125,-385.9532913301506,-36.62044906616211
28654,350,-930.279833873624,-497.65055624768394,-42.41075897216797
28647,366,-1024.374045263315,-519.855783916542,-66.07916259765625
29938,393,-1203.9245929218748,-589.4849833323756,-43.805511474609375
28660,361,-1035.9898610523408,-558.8864755095303,-78.63018798828125
29651,557,-1642.9328792210044,-795.1287346380182,-75.58356475830078
28668,465,-1324.81000885438,-599.4895785675133,-61.776161193847656
29550,359,-1116.8925186366278,-632.8785238380278,-40.807861328125
29567,373,-1312.6177188753657,-677.7308275294671,-30.233030319213867
29717,337,-957.9744447463447,-499.5931615881277,-45.8713264465332
29771,378,-1356.5570294017837,-714.9895012500543,-56.7636604309082
28808,431,-1625.7874220175406,-849.6108086311204,-53.37369918823242
28719,346,-1319.5316015240662,-859.9936045351305,-41.487510681152344
28683,378,-1405.509259522048,-828.0929297925486,-40.39918899536133
28791,444,-1863.734871200122,-1037.3581926350018,-70.81770324707031
29649,362,-1331.5124272383464,-842.248067980476,-47.720558166503906
29628,355,-1380.4584499474522,-847.9803917291457,-48.07653045654297
29712,378,-1483.8095085303746,-908.0165492062453,-52.739227294921875
28538,466,-1685.969865039361,-1011.507342315046,-50.68070602416992
28708,366,-1222.9931430177,-835.6969192375207,-76.87372589111328
28673,361,-1192.0565450750148,-820.543796852684,-51.38887023925781
28666,363,-1117.0166091550034,-744.1287846528792,-51.391632080078125
29670,330,-1015.6710015505568,-774.5149932792534,-54.93581008911133
29957,362,-998.7868829723245,-691.3457454977546,-56.63685989379883
28679,386,-903.6424587097391,-618.3797681099664,-34.58036804199219
29736,330,-610.5060800081346,-436.5969223651326,-36.47446060180664
29569,366,-768.0640719199783,-562.8688481057123,-67.11585235595703
29790,342,-663.5161753081766,-439.3839073562556,-37.453433990478516
28687,390,-1049.3911093271279,-710.6699346640328,-43.650306701660156
29668,306,-441.21678808114495,-294.3500446012381,-54.010406494140625
29586,433,-1146.8863075830966,-630.3900802981742,-65.74777221679688
28738,395,-1067.7374915961454,-616.7124777955747,-78.55372619628906
28702,392,-1021.0441972414598,-604.7678554548903,-57.090980529785156
28810,401,-989.2764489248723,-645.1063241150857,-38.23704147338867
29647,357,-654.1247483029078,-393.4304338670477,-69.94768524169922
29731,311,-699.217060727935,-417.1002605717835,-46.3832893371582
28827,450,-1304.2019155679723,-748.2052949655664,-83.85916137695312
28557,327,-615.5408771676751,-375.50130946573927,-34.25023651123047
28727,346,-916.1101129446756,-532.8138106209698,-52.393550872802734
29689,322,-771.6358349192711,-463.3626362276605,-48.584651947021484
28685,333,-693.2332273434744,-436.4993938184686,-39.791595458984375
29976,354,-960.2417307123582,-565.0758279673347,-106.32589721679688
29588,328,-924.876504691079,-610.3455849678226,-23.553686141967773
29755,341,-1246.6704046920145,-818.5663987040017,-57.45700454711914
28698,371,-933.5921571214534,-581.5485815591343,-60.63711166381836
29809,337,-958.8254323020783,-551.6440618812678,-75.72026824951172
28692,439,-1373.3277504513514,-688.7176744493287,-46.79831314086914
29605,327,-954.6380752462478,-573.1352613623193,-58.831207275390625
28706,406,-1250.517028971659,-775.4793283843067,-47.243194580078125
29687,396,-996.5755319311893,-610.1289242081018,-52.149044036865234
29750,371,-964.2106241756113,-626.3709979629172,-70.20481872558594
28721,429,-1204.4581727463244,-725.547245680982,-88.09703826904297
29666,411,-1063.2290257220216,-645.7930879183824,-60.19207000732422
28846,418,-1021.9787700286906,-605.1581267063959,-49.90586853027344
28757,471,-1295.6304049207426,-743.6945893472913,-71.0145034790039
28746,356,-736.054307762952,-498.25508769503733,-34.272579193115234
28704,346,-957.5663283583093,-689.5361439520731,-70.4088134765625
28829,475,-1357.4535505278461,-706.4280781229478,-67.4177474975586
29708,368,-928.420542763832,-569.358229612793,-43.733760833740234
29607,303,-560.2637126393636,-353.29566750654317,-25.533580780029297
28576,456,-977.5489160843227,-607.2430426089545,-39.99460983276367
29995,397,-916.0722526936561,-579.2338852421565,-87.45474243164062
29828,335,-424.41879072295023,-218.15030057476997,-77.75218963623047
29774,359,-805.305430062395,-493.7299773045613,-29.1981143951416
29624,331,-659.7998155974226,-380.05652188517666,-35.82887268066406
29793,50,13.88592395691199,14.702040776756236,0.0
28717,416,-1154.1010606118666,-681.994873658682,-33.774715423583984
28711,409,-1093.07347340366,-586.2312901283096,-66.14364624023438
28725,374,-942.972643344468,-554.2029038704961,-78.08015441894531
29706,371,-700.9860375224978,-418.0646447623448,-46.284854888916016
28740,302,-522.5289276008108,-364.4302421670418,-70.0880355834961
29769,370,-773.5827506129756,-455.5962278441662,-18.55925750732422
29685,349,-634.1144812116385,-443.93770960939366,-44.16767120361328
28765,369,-914.9170821354896,-567.2367382344214,-49.13563919067383
28865,393,-1286.8101176757586,-764.0146140118985,-47.775936126708984
29626,362,-806.4424434050458,-479.01641722647713,-34.29736328125
28595,339,-595.7539354411791,-388.8487094678094,-67.32227325439453
29727,379,-695.7926091769298,-405.91659868613226,-50.109004974365234
28723,397,-766.0192259790006,-436.18836025119265,-27.22242546081543
30014,315,-517.6446920923345,-339.9727773834427,-57.93272018432617
28776,417,-805.1019072466802,-483.0149110102276,-59.90807342529297
29847,351,-654.625951838095,-368.6249456376143,-35.23050308227539
28848,445,-1099.4587288622236,-608.8397039053899,-41.61083984375
29643,316,-767.1297858186991,-525.8197872506204,-50.75931930541992
29812,381,-811.8556731534745,-499.2197247241553,-61.844154357910156
28736,378,-879.0025463957011,-518.8452319170401,-75.57588195800781
28730,404,-1142.8657203464213,-662.1414202319153,-76.97413635253906
29725,385,-1035.288616360982,-525.707262662974,-26.44390296936035
28744,436,-1035.1216222703554,-536.1065421947791,-32.2131462097168
28742,239,-669.0544328424237,-484.26201718743636,-76.76024627685547
29788,347,-722.735450445965,-412.43641865227966,-33.209754943847656
29704,335,-898.0319626916479,-535.9661043239659,-47.98749923706055
28759,391,-1081.8024758457764,-625.0840247216934,-51.421722412109375
28867,256,-725.60375011506,-548.7848088991503,-79.28247833251953
29645,360,-1107.4175674733954,-613.8222348083282,-61.38150405883789
28784,394,-1095.381889023871,-663.1846851763081,-66.12838745117188
28795,352,-1026.87077613046,-670.0323869024609,-27.026735305786133
30033,370,-986.7911639745749,-621.3937002379207,-52.380313873291016
29866,342,-928.445693612996,-578.0493791535959,-79.73967742919922
29746,388,-918.0758225341516,-522.1987744040237,-152.8507537841797
29662,356,-1018.3526133990624,-634.643048460912,-31.569316864013672
28614,429,-1170.0170084317547,-717.7358960137599,-53.25551986694336
28884,491,-1642.8603065487277,-852.1731664885432,-40.93955612182617
29831,345,-807.6637579295091,-548.5372882261795,-63.84453201293945
28749,339,-671.9071545643501,-442.36537891841436,-81.96974182128906
29744,323,-749.1031392078427,-475.04472935770184,-53.09992218017578
29807,294,-546.7383106837839,-417.27576867046974,-61.733821868896484
28755,407,-1076.7198296619404,-656.3637918021514,-113.44868469238281
29723,349,-754.8031863396449,-485.56553416378154,-41.32880783081055
28761,388,-675.9197107466775,-490.6126864682675,-40.66472625732422
28763,409,-942.8932381738955,-573.9188461183504,-54.7048454284668
28778,413,-899.4818623145355,-585.9155042546942,-75.42282104492188
29885,310,-395.15450976831835,-257.58503619215895,-39.2337646484375
28886,377,-803.5358760248376,-566.0385481145919,-82.28207397460938
28814,350,-645.0807290059888,-461.1124691726673,-47.22036361694336
29765,328,-630.0961164798913,-440.4784957379698,-59.87644577026367
30052,351,-584.1233276218131,-388.55532803313207,-53.678863525390625
29664,377,-657.068445858969,-442.7210739285593,-68.05921936035156
28633,345,-383.7606604481905,-296.0803105792517,-50.81505584716797
29681,386,-618.9926661139011,-363.8195844230378,-78.14014434814453
28803,474,-874.4273464849643,-504.14099059609146,-66.11056518554688
28903,373,-653.7028495818696,-450.89255055367613,-62.751976013183594
29850,419,-707.1809464968931,-417.4190347693959,-26.218257904052734
28774,368,-656.456180045518,-458.9568554863972,-52.34787368774414
29763,385,-544.299924059585,-338.34670094434506,-44.736915588378906
29742,355,-460.5841321016264,-272.1938149463979,-46.935691833496094
28780,371,-751.4680455000531,-533.4434089568725,-45.623985290527344
28797,356,-464.54097730300674,-324.37952814995816,-68.492431640625
29826,488,-739.2959927050489,-419.52125692437187,-68.17649841308594
30071,341,-333.4183960132802,-217.01700094213498,-54.51210403442383
29683,349,-484.6224268404297,-306.1800891747055,-82.05078887939453
28768,573,-1036.155076768138,-516.5056186172542,-44.51025390625
29904,391,-463.8568122682508,-259.28398471366745,-79.7038803100586
28782,444,-737.2611963487745,-394.17121374940655,-54.30011749267578
28905,407,-499.0630632917802,-316.82475598288624,-46.865440368652344
28652,351,-762.6489312692822,-511.6662436525978,-31.887060165405273
29700,330,-470.7426038928003,-252.12315415851805,-60.44715118408203
29784,427,-916.711430993667,-427.3618621581296,-49.86806869506836
28833,439,-768.6892306816738,-371.60830506930796,-59.823272705078125
29869,277,-413.3920765356578,-228.2097657644382,-140.3083953857422
28822,336,-780.3706056296404,-429.4176407950895,-62.507415771484375
28922,409,-975.0554077996114,-492.7793849966232,-33.94652557373047
29782,339,-1008.4390850296697,-569.5696135425437,-103.25009155273438
29923,202,-864.2338109470583,-650.5185504138744,-69.70625305175781
29761,365,-997.9193223941647,-524.8399789352957,-32.90354537963867
28793,406,-1127.8326008140075,-603.2561813650459,-58.75577926635742
30090,314,-847.1073283314556,-558.9672297814117,-47.84029006958008
28816,364,-1116.3883569978502,-708.7208492600644,-43.887657165527344
29845,379,-1194.3100013985365,-722.0390266641238,-37.75917053222656
29702,341,-940.3401557076971,-621.2563871119545,-71.2078628540039
29719,344,-1131.0005871307603,-780.4614603145956,-67.95704650878906
28801,408,-1404.928778240704,-850.9870520800619,-35.16208267211914
29803,363,-941.795695984312,-594.0641428487191,-68.93612670898438
29888,356,-887.2778474134493,-576.7341884348116,-76.41663360595703
28799,530,-1538.7170089851365,-813.4762893244548,-66.51036071777344
28787,463,-1824.3303760051026,-1111.504340696655,-61.07550048828125
28924,447,-1334.317729918147,-823.026450532672,-52.97887420654297
28671,445,-1285.9874280914348,-818.2821649618645,-53.57975387573242
28852,417,-1156.3685461146904,-754.5840498595995,-61.55624771118164
28841,444,-1175.9146516187611,-727.0575622504233,-47.07803726196289
29780,323,-572.5395208682351,-361.98311383395264,-38.40165710449219
29801,394,-991.1819359594028,-690.3237254323404,-55.303565979003906
28941,434,-1068.6761269498197,-663.7306895309031,-59.16957473754883
28812,400,-1041.036855344963,-653.6956416678856,-42.34314727783203
29942,441,-973.3573008223201,-534.2049523036806,-55.63959884643555
28835,380,-833.4740012623884,-457.5238263001558,-53.24040222167969
30109,399,-993.9470561666433,-527.5849722251513,-80.51201629638672
29864,380,-873.0849545411276,-496.09870591390467,-51.0076904296875
29721,382,-860.7042924719034,-465.4893526797371,-30.55772590637207
29907,286,-576.7484537920732,-323.5190012608442,-39.74321746826172
29738,350,-1136.5066521003087,-626.6661258049656,-20.478240966796875
29822,357,-731.6701348473877,-408.796511314816,-41.008033752441406
28818,336,-807.394042074347,-509.57233062051085,-52.181278228759766
28690,314,-777.9637958188224,-495.956570276956,-49.85087585449219
28806,342,-759.5500164797766,-481.015363839293,-42.68075180053711
28871,313,-746.1847018394483,-475.247950503708,-50.3906135559082
28820,444,-1171.8951242518986,-617.3078683625345,-37.80907440185547
28943,417,-1082.0861211944402,-575.5039515587536,-31.783672332763672
29820,344,-786.7257038036697,-457.7295447348609,-129.9203643798828
28860,396,-945.6691563766753,-542.5591239467325,-73.17729187011719
29799,388,-1146.5926855453927,-672.3639389502363,-46.52545928955078
29961,355,-921.0654079530711,-639.0463189810009,-69.8096694946289
28831,380,-1054.6972902090977,-694.3934570823789,-51.67459487915039
28960,445,-1467.2280306105797,-849.1223556000313,-36.58536148071289
29883,352,-816.301422368084,-582.2453582237698,-58.75151824951172
30128,361,-886.8398992159293,-608.2041733900318,-23.132017135620117
29926,330,-754.1025055652436,-495.78144658209476,-53.23859405517578
29757,341,-831.5029718925714,-472.1533085645268,-47.40247344970703
28854,422,-1070.4549179374274,-640.843276564551,-80.07071685791016
29740,391,-881.1529578227222,-510.6341808882787,-41.90128707885742
28709,396,-1117.5586146559535,-620.3467072763258,-32.14399337768555
28825,387,-1022.2831806094406,-586.1119602937392,-80.51891326904297
29841,409,-1047.3483944408765,-551.937130039401,-41.110355377197266
28890,439,-1158.943275935194,-634.7170640068207,-49.935882568359375
28839,383,-1083.6372931861952,-632.3940802971936,-65.06195831298828
28879,329,-855.5234753678741,-544.9611341812866,-68.14604187011719
29818,326,-808.742898248539,-488.27156550151534,-51.17874526977539
28837,483,-1545.9448550336926,-840.8088031509807,-43.17238235473633
29839,381,-1089.7270054772214,-601.1342488072163,-47.14813995361328
28962,430,-1442.171660898156,-726.449326389136,-86.4212417602539
29980,383,-1243.4452536423482,-675.3667928704361,-52.83865737915039
28850,395,-1514.3455873333694,-867.740610099533,-58.989540100097656
30147,380,-1491.093218091722,-865.1725115207851,-59.31757354736328
28979,403,-1483.7098909680085,-853.0062171838767,-54.648014068603516
29759,368,-1403.8953101422412,-872.6050655117693,-36.696502685546875
29902,428,-1800.844325662534,-1017.3028707224734,-68.486572265625
